"PERCENT OF U.S. STUDY ABROAD STUDENTS BY FIELD OF STUDY, 2000/01 - 2019/20",,,,,,,,,,,,,,,,,,,,
Characteristic,U.S. STUDY ABROAD STUDENTS (%),,,,,,,,,,,,,,,,,,,
,2000/01,2001/02,2002/03,2003/04,2004/05,2005/06,2006/07,2007/08,2008/09,2009/10,2010/11,2011/12,2012/13,2013/14,2014/15,2015/16,2016/17,2017/18,2018/19,2019/20
,,,,,,,,,,,,,,,,,,,,
Academic level,,,,,,,,,,,,,,,,,,,,
Undergraduate,90.4,90.4,90.3,86.9,88.6,88.1,89.3,89.4,88.2,85.4,85.6,86.2,86.4,87.0,87.6,87.7,87.9,87.7,88.0,90.6
     Associate's Students,0.9,1.5,2.1,1.6,2.7,2.7,2.7,2.2,1.1,0.1,0.2,1.1,1.1,1.7,1.8,1.7,1.7,1.7,1.9,0.8
     Freshman,3.1,3.2,2.9,3.0,3.1,3.7,3.3,3.5,3.4,3.5,3.3,3.3,3.8,3.9,3.9,3.6,4.0,4.2,4.1,2.7
     Sophomore,14.0,13.6,11.8,12.0,12.2,12.8,12.9,13.1,13.9,13.2,12.6,13.0,13.7,13.1,13.1,12.7,13.2,12.8,13.2,12.3
     Junior,38.9,40.7,38.0,34.7,35.8,34.2,36.6,35.9,36.8,35.8,35.8,36.0,34.7,33.9,33.1,32.9,33.0,33.0,33.4,42.7
     Senior,20.0,20.4,20.2,19.3,19.6,19.8,21.3,21.3,21.6,21.8,23.4,24.4,24.7,25.3,26.4,27.7,27.4,28.2,29.4,27.0
"     Bachelor's, Unspecified",13.5,11.0,15.3,16.3,15.2,14.9,12.5,13.4,11.3,11.0,10.3,8.4,8.4,9.1,9.3,9.1,8.6,7.8,6.2,5.1
Graduate,8.3,8.7,9.1,8.6,8.9,10.0,10.5,10.5,11.8,13.6,13.5,13.5,13.5,12.7,12.1,12.1,11.9,12.1,11.6,9.3
     Master's Students,4.5,4.7,4.8,4.1,3.4,4.8,5.9,6.3,6.6,8.1,8.5,8.3,8.4,7.6,7.4,7.0,7.3,7.8,7.4,5.4
"     Graduate, Professional",-,-,-,1.6,1.7,1.8,1.6,1.9,2.2,2.4,2.3,2.6,2.3,2.0,1.9,2.1,2.0,0.8,0.7,1.6
     Doctoral Students,0.7,0.7,0.9,0.5,0.4,0.4,0.4,0.3,0.4,0.6,0.6,0.7,0.8,0.7,0.7,0.7,0.7,1.8,1.7,0.6
"     Graduate, Unspecified",3.1,3.3,3.4,2.4,3.4,3.0,2.6,2.0,2.6,2.5,2.1,1.9,2.0,2.4,2.1,2.3,1.9,1.7,1.8,1.7
Other Academic Level,1.1,0.8,0.7,4.2,2.5,1.9,0.0,0.1,0.0,1.0,0.9,0.3,0.1,0.3,0.3,0.2,0.2,0.2,0.2,0.1
,,,,,,,,,,,,,,,,,,,,
Gender,,,,,,,,,,,,,,,,,,,,
Women,65.0,64.9,64.7,65.6,65.5,65.5,65.1,65.1,64.2,63.5,64.4,64.8,65.3,65.3,66.6,66.5,67.3,67.0,67.3,67.4
Men,35.0,35.1,35.3,34.4,34.5,34.5,34.9,34.9,35.8,36.5,35.6,35.2,34.7,34.7,33.4,33.5,32.7,33.0,32.7,32.6
,,,,,,,,,,,,,,,,,,,,
Race/Ethnicity,,,,,,,,,,,,,,,,,,,,
White,84.3,82.9,83.2,83.7,83.0,83.0,81.9,81.8,80.5,78.7,77.8,76.4,76.3,74.3,72.9,71.6,70.8,70.0,68.7,70.0
Hispanic or Latino(a),5.4,5.4,5.1,5.0,5.6,5.4,6.0,5.9,6.0,6.4,6.9,7.6,7.6,8.3,8.8,9.7,10.2,10.6,10.9,10.6
"Asian, Native Hawaiian or Other Pacific Islander",5.4,5.8,6.0,6.1,6.3,6.3,6.7,6.6,7.3,7.9,7.9,7.7,7.3,7.7,8.1,8.4,8.2,8.4,8.9,8.6
Black or African-American,3.5,3.5,3.4,3.4,3.5,3.5,3.8,4.0,4.2,4.7,4.8,5.3,5.3,5.6,5.6,5.9,6.1,6.1,6.4,5.5
Multiracial,0.9,2.0,1.8,1.3,1.2,1.2,1.2,1.2,1.6,1.9,2.1,2.5,3.0,3.6,4.1,3.9,4.3,4.4,4.7,4.8
American Indian or Alaska Native,0.5,0.4,0.5,0.5,0.4,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.5,0.4,0.5
,,,,,,,,,,,,,,,,,,,,
TOTAL,"154,168","160,920","174,629","191,231","205,983","223,534","241,791","262,416","260,327","270,604","273,996","283,332","289,408","304,467","313,415","325,339","332,727","341,751","347,099","162,633"
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Note: Percent distributions may not sum to 100.0 because of rounding. ,,,,,,,,,,,,,,,,,,,,
Note: Dash symbol (-) indicates no data available.,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Suggested citation: Institute of International Education. (2021). ""Percent of U.S. Study Abroad Students by Field of Study,, 2000/01 - 2019/20"" Open Doors Report on International Educational Exchange. Retrieved from https://opendoorsdata.org/.",,,,,,,,,,,,,,,,,,,,
